country,year,sales,gdp,population
USA,2018,3743,1569856,1495736844
USA,2019,6115,10385802,1434000996
USA,2020,5639,18617279,1033607962
USA,2021,4267,17712988,1401948451
USA,2022,4814,13115203,1155866216
China,2018,5728,15743162,1453366958
China,2019,5361,19027676,1483740857
China,2020,1597,10314713,1461629709
China,2021,2268,14608538,1352520539
China,2022,3389,12374427,1081351188
India,2018,7045,10474500,1340533247
India,2019,7638,13939057,1103721107
India,2020,6090,14218854,1284956846
India,2021,5126,18405809,1426277637
India,2022,3877,15010170,1356725573
Brazil,2018,3518,15642228,1164396765
Brazil,2019,2340,17046580,1098684230
Brazil,2020,5328,15207686,1478581356
Brazil,2021,6555,18007524,1494666144
Brazil,2022,7776,17144159,1341857321